	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.942800788954635
1	-1	-1	0.9477317554240632
2	-1	-1	0.9191321499013807
3	-1	-1	0.9696356275303644
4	-1	-1	0.9457593688362919
5	-1	-1	0.9210526315789473
6	-1	-1	0.9347368421052631
7	-1	-1	0.9842105263157894
8	-1	-1	0.9494736842105264
9	-1	-1	0.9505263157894738
10	-1	-1	0.960552268244576
11	-1	-1	0.9812623274161736
12	-1	-1	0.9566074950690335
13	-1	-1	0.9220907297830375
14	-1	-1	0.951417004048583
15	-1	-1	0.9652631578947368
16	-1	-1	0.9621052631578948
17	-1	-1	0.9936842105263158
18	-1	-1	0.9505263157894737
19	-1	-1	0.9694736842105263
20	-1	-1	0.9674556213017752
21	-1	-1	0.9477317554240632
22	-1	-1	0.9437869822485208
23	-1	-1	0.9684418145956608
24	-1	-1	0.9504048582995952
25	-1	-1	0.9378947368421052
26	-1	-1	0.8905263157894737
27	-1	-1	0.9242105263157894
28	-1	-1	0.9642105263157895
29	-1	-1	0.9736842105263158
30	-1	-1	0.9733727810650887
31	-1	-1	0.9674556213017751
32	-1	-1	0.9398422090729783
33	-1	-1	0.9792899408284024
34	-1	-1	0.9564777327935223
35	-1	-1	0.9547368421052631
36	-1	-1	0.98
37	-1	-1	0.9147368421052632
38	-1	-1	0.9768421052631578
39	-1	-1	0.8957894736842105
40	-1	-1	0.942800788954635
41	-1	-1	0.9388560157790926
42	-1	-1	0.9171597633136095
43	-1	-1	0.9566074950690335
44	-1	-1	0.9362348178137652
45	-1	-1	0.9336842105263159
46	-1	-1	0.8821052631578947
47	-1	-1	0.9673684210526315
48	-1	-1	0.9894736842105263
49	-1	-1	0.9484210526315789
50	-1	-1	0.965483234714004
51	-1	-1	0.9516765285996055
52	-1	-1	0.9368836291913214
53	-1	-1	0.9443319838056681
54	-1	-1	0.9891518737672584
55	-1	-1	0.9810526315789474
56	-1	-1	0.9378947368421052
57	-1	-1	0.9642105263157894
58	-1	-1	0.9463157894736842
59	-1	-1	0.9452631578947369
60	-1	-1	0.9615384615384615
61	-1	-1	0.9664694280078895
62	-1	-1	0.9743589743589743
63	-1	-1	0.9191321499013807
64	-1	-1	0.9777327935222673
65	-1	-1	0.9642105263157895
66	-1	-1	0.92
67	-1	-1	0.9757894736842104
68	-1	-1	0.968421052631579
69	-1	-1	0.9673684210526315
70	-1	-1	0.9497041420118343
71	-1	-1	0.9309664694280078
72	-1	-1	0.9763313609467457
73	-1	-1	0.903353057199211
74	-1	-1	0.9757085020242915
75	-1	-1	0.9473684210526315
