	Train_Accuracy	Test_Accuracy	AUC
200	-1	-1	0.962962962962963
201	-1	-1	1.0
202	-1	-1	0.8518518518518519
203	-1	-1	0.9814814814814814
204	-1	-1	0.962962962962963
205	-1	-1	0.9814814814814814
206	-1	-1	0.888888888888889
207	-1	-1	1.0
208	-1	-1	1.0
209	-1	-1	0.95
210	-1	-1	1.0
211	-1	-1	0.9814814814814814
212	-1	-1	0.9444444444444444
213	-1	-1	1.0
214	-1	-1	0.9814814814814814
215	-1	-1	1.0
216	-1	-1	0.8333333333333334
217	-1	-1	0.95
218	-1	-1	0.9629629629629629
219	-1	-1	0.975
220	-1	-1	1.0
221	-1	-1	0.888888888888889
222	-1	-1	0.962962962962963
223	-1	-1	1.0
224	-1	-1	0.962962962962963
225	-1	-1	0.9629629629629629
226	-1	-1	0.962962962962963
227	-1	-1	0.9074074074074074
228	-1	-1	1.0
229	-1	-1	0.8
230	-1	-1	1.0
231	-1	-1	1.0
232	-1	-1	0.9444444444444444
233	-1	-1	1.0
234	-1	-1	0.8888888888888888
235	-1	-1	0.8518518518518519
236	-1	-1	1.0
237	-1	-1	0.9791666666666666
238	-1	-1	1.0
239	-1	-1	1.0
240	-1	-1	0.9444444444444444
241	-1	-1	0.9814814814814814
242	-1	-1	0.9814814814814814
243	-1	-1	0.851851851851852
244	-1	-1	1.0
245	-1	-1	0.9814814814814814
246	-1	-1	0.925925925925926
247	-1	-1	0.8125
248	-1	-1	0.975
249	-1	-1	1.0
250	-1	-1	1.0
251	-1	-1	0.7962962962962963
252	-1	-1	0.9074074074074073
253	-1	-1	1.0
254	-1	-1	0.8333333333333334
255	-1	-1	1.0
256	-1	-1	1.0
257	-1	-1	0.9166666666666666
258	-1	-1	1.0
259	-1	-1	1.0
260	-1	-1	0.9814814814814814
261	-1	-1	1.0
262	-1	-1	0.888888888888889
263	-1	-1	1.0
264	-1	-1	1.0
265	-1	-1	0.9814814814814814
266	-1	-1	0.9444444444444444
267	-1	-1	0.9375
268	-1	-1	0.975
269	-1	-1	0.95
270	-1	-1	0.8888888888888888
271	-1	-1	0.9814814814814814
272	-1	-1	0.962962962962963
273	-1	-1	0.888888888888889
274	-1	-1	0.9444444444444445
275	-1	-1	0.9259259259259259
276	-1	-1	0.8703703703703703
277	-1	-1	0.9166666666666667
278	-1	-1	1.0
279	-1	-1	1.0
280	-1	-1	0.8148148148148148
281	-1	-1	0.9444444444444444
282	-1	-1	1.0
283	-1	-1	1.0
284	-1	-1	1.0
285	-1	-1	0.9814814814814814
286	-1	-1	1.0
287	-1	-1	0.9375
288	-1	-1	1.0
289	-1	-1	1.0
290	-1	-1	0.8148148148148149
291	-1	-1	1.0
292	-1	-1	1.0
293	-1	-1	1.0
294	-1	-1	0.9629629629629629
295	-1	-1	1.0
296	-1	-1	0.8518518518518519
297	-1	-1	0.9791666666666666
298	-1	-1	0.875
299	-1	-1	1.0
300	-1	-1	1.0
301	-1	-1	0.962962962962963
302	-1	-1	0.9074074074074074
303	-1	-1	1.0
304	-1	-1	0.9814814814814814
305	-1	-1	0.962962962962963
306	-1	-1	0.9074074074074073
307	-1	-1	1.0
