	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.8518518518518519
1	-1	-1	1.0
2	-1	-1	1.0
3	-1	-1	1.0
4	-1	-1	1.0
5	-1	-1	0.9814814814814814
6	-1	-1	0.8888888888888888
7	-1	-1	0.8518518518518519
8	-1	-1	1.0
9	-1	-1	0.9
10	-1	-1	0.962962962962963
11	-1	-1	0.9629629629629629
12	-1	-1	0.8703703703703705
13	-1	-1	1.0
14	-1	-1	1.0
15	-1	-1	1.0
16	-1	-1	0.9074074074074074
17	-1	-1	1.0
18	-1	-1	1.0
19	-1	-1	1.0
20	-1	-1	0.962962962962963
21	-1	-1	1.0
22	-1	-1	0.888888888888889
23	-1	-1	0.9629629629629629
24	-1	-1	0.888888888888889
25	-1	-1	0.9814814814814814
26	-1	-1	1.0
27	-1	-1	0.925925925925926
28	-1	-1	1.0
29	-1	-1	0.95
30	-1	-1	0.9629629629629629
31	-1	-1	0.9814814814814814
32	-1	-1	0.9259259259259259
33	-1	-1	0.925925925925926
34	-1	-1	0.9629629629629629
35	-1	-1	1.0
36	-1	-1	1.0
37	-1	-1	1.0
38	-1	-1	1.0
39	-1	-1	0.8250000000000001
40	-1	-1	0.8518518518518519
41	-1	-1	0.962962962962963
42	-1	-1	1.0
43	-1	-1	1.0
44	-1	-1	0.9814814814814814
45	-1	-1	1.0
46	-1	-1	1.0
47	-1	-1	1.0
48	-1	-1	0.975
49	-1	-1	0.925
50	-1	-1	0.9444444444444445
51	-1	-1	0.9074074074074074
52	-1	-1	1.0
53	-1	-1	1.0
54	-1	-1	0.9444444444444445
55	-1	-1	0.962962962962963
56	-1	-1	1.0
57	-1	-1	1.0
58	-1	-1	1.0
59	-1	-1	1.0
60	-1	-1	0.8148148148148149
61	-1	-1	0.9814814814814814
62	-1	-1	0.962962962962963
63	-1	-1	0.962962962962963
64	-1	-1	0.9814814814814814
65	-1	-1	1.0
66	-1	-1	0.851851851851852
67	-1	-1	1.0
68	-1	-1	0.975
69	-1	-1	0.975
70	-1	-1	1.0
71	-1	-1	1.0
72	-1	-1	0.7407407407407407
73	-1	-1	1.0
74	-1	-1	0.888888888888889
75	-1	-1	1.0
76	-1	-1	0.8703703703703705
77	-1	-1	0.888888888888889
78	-1	-1	1.0
79	-1	-1	1.0
80	-1	-1	0.9814814814814814
81	-1	-1	0.888888888888889
82	-1	-1	1.0
83	-1	-1	1.0
84	-1	-1	0.9074074074074074
85	-1	-1	1.0
86	-1	-1	0.851851851851852
87	-1	-1	0.9629629629629629
88	-1	-1	1.0
89	-1	-1	0.95
90	-1	-1	1.0
91	-1	-1	0.8703703703703705
92	-1	-1	1.0
93	-1	-1	1.0
94	-1	-1	0.9814814814814814
95	-1	-1	1.0
96	-1	-1	0.9814814814814814
97	-1	-1	1.0
98	-1	-1	0.9
99	-1	-1	1.0
100	-1	-1	0.9074074074074074
101	-1	-1	0.9814814814814814
102	-1	-1	0.9629629629629629
103	-1	-1	1.0
104	-1	-1	0.9629629629629629
105	-1	-1	0.9629629629629629
106	-1	-1	0.9814814814814814
107	-1	-1	0.9814814814814814
108	-1	-1	0.975
109	-1	-1	0.95
110	-1	-1	1.0
111	-1	-1	0.962962962962963
112	-1	-1	1.0
113	-1	-1	1.0
114	-1	-1	0.9259259259259258
115	-1	-1	0.9814814814814814
116	-1	-1	1.0
117	-1	-1	1.0
118	-1	-1	0.95
119	-1	-1	1.0
120	-1	-1	0.9814814814814814
121	-1	-1	0.8703703703703705
122	-1	-1	0.962962962962963
123	-1	-1	1.0
124	-1	-1	1.0
125	-1	-1	0.962962962962963
126	-1	-1	0.8888888888888888
127	-1	-1	1.0
128	-1	-1	1.0
129	-1	-1	1.0
130	-1	-1	0.9259259259259259
131	-1	-1	0.9814814814814814
132	-1	-1	0.962962962962963
133	-1	-1	1.0
134	-1	-1	0.9629629629629629
135	-1	-1	0.9814814814814814
136	-1	-1	0.9814814814814814
137	-1	-1	1.0
138	-1	-1	1.0
139	-1	-1	0.975
140	-1	-1	1.0
141	-1	-1	1.0
142	-1	-1	1.0
143	-1	-1	1.0
144	-1	-1	0.8888888888888888
145	-1	-1	0.9259259259259258
146	-1	-1	1.0
147	-1	-1	0.9444444444444444
148	-1	-1	1.0
149	-1	-1	0.975
150	-1	-1	1.0
151	-1	-1	0.962962962962963
152	-1	-1	0.9814814814814814
153	-1	-1	1.0
154	-1	-1	0.8333333333333334
155	-1	-1	1.0
156	-1	-1	1.0
157	-1	-1	0.9444444444444445
158	-1	-1	1.0
159	-1	-1	1.0
160	-1	-1	0.851851851851852
161	-1	-1	1.0
162	-1	-1	1.0
163	-1	-1	1.0
164	-1	-1	1.0
165	-1	-1	0.9814814814814814
166	-1	-1	0.9814814814814814
167	-1	-1	0.9259259259259258
168	-1	-1	1.0
169	-1	-1	1.0
170	-1	-1	0.8703703703703705
171	-1	-1	0.9259259259259259
172	-1	-1	1.0
173	-1	-1	1.0
174	-1	-1	1.0
175	-1	-1	1.0
176	-1	-1	1.0
177	-1	-1	0.962962962962963
178	-1	-1	1.0
179	-1	-1	1.0
180	-1	-1	1.0
181	-1	-1	1.0
182	-1	-1	1.0
183	-1	-1	1.0
184	-1	-1	0.8703703703703703
185	-1	-1	0.9074074074074073
186	-1	-1	0.9444444444444444
187	-1	-1	1.0
188	-1	-1	1.0
189	-1	-1	1.0
190	-1	-1	0.888888888888889
191	-1	-1	1.0
192	-1	-1	0.9814814814814814
193	-1	-1	1.0
194	-1	-1	0.9814814814814814
195	-1	-1	1.0
196	-1	-1	0.9814814814814814
197	-1	-1	0.8148148148148149
198	-1	-1	1.0
199	-1	-1	1.0
200	-1	-1	1.0
201	-1	-1	1.0
202	-1	-1	0.9444444444444445
203	-1	-1	1.0
204	-1	-1	1.0
205	-1	-1	1.0
206	-1	-1	0.9814814814814814
207	-1	-1	0.962962962962963
208	-1	-1	1.0
209	-1	-1	0.925
210	-1	-1	1.0
211	-1	-1	0.9814814814814814
212	-1	-1	1.0
213	-1	-1	0.9814814814814814
214	-1	-1	1.0
215	-1	-1	0.9629629629629629
216	-1	-1	0.925925925925926
217	-1	-1	0.851851851851852
218	-1	-1	0.95
219	-1	-1	1.0
220	-1	-1	0.9259259259259258
221	-1	-1	0.9444444444444444
222	-1	-1	0.8703703703703703
223	-1	-1	1.0
224	-1	-1	1.0
225	-1	-1	0.925925925925926
226	-1	-1	1.0
227	-1	-1	0.8703703703703703
228	-1	-1	1.0
