	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.9655172413793103
1	-1	-1	0.9709821428571428
2	-1	-1	0.9710591133004927
3	-1	-1	0.9665435139573071
4	-1	-1	0.9704433497536945
5	-1	-1	0.9728317659352141
6	-1	-1	0.9648902821316614
7	-1	-1	0.9343185550082101
8	-1	-1	0.9692789968652037
9	-1	-1	0.9745484400656814
10	-1	-1	0.9683908045977012
11	-1	-1	0.9642857142857143
12	-1	-1	0.9741379310344828
13	-1	-1	0.9410919540229886
14	-1	-1	0.9673645320197044
15	-1	-1	0.9788587848932677
16	-1	-1	0.944376026272578
17	-1	-1	0.9460815047021943
18	-1	-1	0.9757575757575757
19	-1	-1	0.9726227795193312
20	-1	-1	0.9794745484400658
21	-1	-1	0.9742288961038962
22	-1	-1	0.9809113300492611
23	-1	-1	0.95935960591133
24	-1	-1	0.9532019704433498
25	-1	-1	0.9729064039408867
26	-1	-1	0.9544334975369458
27	-1	-1	0.9895506792058517
28	-1	-1	0.974294670846395
29	-1	-1	0.9389759665621735
30	-1	-1	0.968952922077922
31	-1	-1	0.9146141215106732
32	-1	-1	0.965311986863711
33	-1	-1	0.9571018062397373
34	-1	-1	0.965311986863711
35	-1	-1	0.9486863711001643
36	-1	-1	0.9913793103448276
37	-1	-1	0.98662486938349
38	-1	-1	0.9949843260188088
39	-1	-1	0.9659352142110762
40	-1	-1	0.978448275862069
41	-1	-1	0.9626436781609196
42	-1	-1	0.9742288961038961
43	-1	-1	0.9655172413793103
44	-1	-1	0.9644909688013137
45	-1	-1	0.9642857142857143
46	-1	-1	0.9603858784893267
47	-1	-1	0.9602925809822361
48	-1	-1	0.9757575757575757
49	-1	-1	0.9644723092998956
50	-1	-1	0.979301948051948
51	-1	-1	0.9698275862068966
52	-1	-1	0.986247947454844
53	-1	-1	0.9768062397372742
54	-1	-1	0.9435550082101806
55	-1	-1	0.9380131362889984
56	-1	-1	0.9765935214211077
57	-1	-1	0.9782430213464697
58	-1	-1	0.9623824451410659
59	-1	-1	0.9895506792058516
60	-1	-1	0.9784902597402598
61	-1	-1	0.989942528735632
62	-1	-1	0.9566912972085386
63	-1	-1	0.9739326765188834
64	-1	-1	0.9612068965517241
65	-1	-1	0.9716748768472907
66	-1	-1	0.9630541871921182
67	-1	-1	0.96760710553814
68	-1	-1	0.9607105538140022
69	-1	-1	0.9726227795193312
70	-1	-1	0.9743431855500821
71	-1	-1	0.9238505747126436
72	-1	-1	0.9575892857142856
73	-1	-1	0.9782430213464697
74	-1	-1	0.9661330049261084
75	-1	-1	0.9638752052545156
76	-1	-1	0.9912225705329153
77	-1	-1	0.9488916256157636
78	-1	-1	0.9715778474399164
79	-1	-1	0.9782654127481714
80	-1	-1	0.9825487012987013
81	-1	-1	0.9706486042692939
82	-1	-1	0.9671592775041051
83	-1	-1	0.969006568144499
84	-1	-1	0.9614121510673235
85	-1	-1	0.9560755336617406
86	-1	-1	0.9791013584117032
87	-1	-1	0.9519704433497538
88	-1	-1	0.9776384535005225
89	-1	-1	0.9784743991640543
90	-1	-1	0.9361658456486043
91	-1	-1	0.9792692939244663
92	-1	-1	0.9732142857142857
93	-1	-1	0.9197454844006567
94	-1	-1	0.9482758620689655
95	-1	-1	0.9567398119122256
96	-1	-1	0.9774220032840721
97	-1	-1	0.9653082549634274
98	-1	-1	0.9757799671592775
99	-1	-1	0.9788923719958202
100	-1	-1	0.9553571428571428
101	-1	-1	0.9661330049261083
102	-1	-1	0.9885057471264368
103	-1	-1	0.9763957307060755
104	-1	-1	0.9694170771756978
105	-1	-1	0.9788587848932677
106	-1	-1	0.9452455590386626
107	-1	-1	0.9729064039408866
108	-1	-1	0.9379310344827586
109	-1	-1	0.9761755485893417
110	-1	-1	0.9746347402597403
111	-1	-1	0.9525862068965518
112	-1	-1	0.9462233169129721
113	-1	-1	0.9806034482758621
114	-1	-1	0.9720853858784892
115	-1	-1	0.9889162561576355
116	-1	-1	0.980146290491118
117	-1	-1	0.963464696223317
118	-1	-1	0.9638453500522466
119	-1	-1	0.9757575757575758
120	-1	-1	0.942573051948052
121	-1	-1	0.9926108374384237
122	-1	-1	0.9763957307060755
123	-1	-1	0.9720853858784892
124	-1	-1	0.9361658456486043
125	-1	-1	0.9630541871921182
126	-1	-1	0.9538177339901478
127	-1	-1	0.9579937304075234
128	-1	-1	0.980564263322884
129	-1	-1	0.9692789968652038
130	-1	-1	0.9640827922077922
131	-1	-1	0.9607963875205254
132	-1	-1	0.9727011494252873
133	-1	-1	0.965927750410509
134	-1	-1	0.9646962233169131
135	-1	-1	0.9786535303776683
136	-1	-1	0.9565308254963427
137	-1	-1	0.9548589341692789
138	-1	-1	0.977832512315271
139	-1	-1	0.9377220480668756
140	-1	-1	0.9644886363636362
141	-1	-1	0.9558702791461413
142	-1	-1	0.9913793103448276
143	-1	-1	0.9577175697865353
144	-1	-1	0.9792692939244663
145	-1	-1	0.9556650246305419
146	-1	-1	0.978448275862069
147	-1	-1	0.9889237199582027
148	-1	-1	0.9663531870428422
149	-1	-1	0.9540229885057472
150	-1	-1	0.9474548440065682
151	-1	-1	0.968952922077922
152	-1	-1	0.9704433497536946
153	-1	-1	0.9821428571428572
154	-1	-1	0.9747536945812808
155	-1	-1	0.9649014778325123
156	-1	-1	0.9624384236453202
157	-1	-1	0.9828631138975966
158	-1	-1	0.9379310344827586
159	-1	-1	0.979937304075235
160	-1	-1	0.9431444991789819
161	-1	-1	0.9598214285714286
162	-1	-1	0.9827586206896552
163	-1	-1	0.958128078817734
164	-1	-1	0.9694170771756978
165	-1	-1	0.9603858784893267
166	-1	-1	0.9732497387669802
167	-1	-1	0.9711598746081505
168	-1	-1	0.9763957307060755
169	-1	-1	0.9889237199582027
170	-1	-1	0.9691558441558441
171	-1	-1	0.9794745484400657
172	-1	-1	0.9597701149425287
173	-1	-1	0.9704433497536946
174	-1	-1	0.9677750410509032
175	-1	-1	0.9651067323481115
176	-1	-1	0.9673645320197045
177	-1	-1	0.9575757575757576
178	-1	-1	0.9490073145245559
179	-1	-1	0.9728317659352141
180	-1	-1	0.977216748768473
181	-1	-1	0.9717938311688311
182	-1	-1	0.9811165845648604
183	-1	-1	0.9864532019704433
184	-1	-1	0.9690065681444993
185	-1	-1	0.973727422003284
186	-1	-1	0.9333333333333333
187	-1	-1	0.9464285714285715
188	-1	-1	0.9389759665621735
189	-1	-1	0.9728317659352141
190	-1	-1	0.9857954545454546
191	-1	-1	0.9833743842364532
192	-1	-1	0.9462233169129721
193	-1	-1	0.9809113300492611
194	-1	-1	0.9813218390804597
195	-1	-1	0.971264367816092
196	-1	-1	0.9659352142110763
197	-1	-1	0.952175697865353
198	-1	-1	0.9826541274817137
199	-1	-1	0.9446185997910135
200	-1	-1	0.9577380952380952
201	-1	-1	0.9815476190476191
202	-1	-1	0.9606741573033708
203	-1	-1	0.9613095238095238
204	-1	-1	0.9378968253968254
205	-1	-1	0.9618780096308186
206	-1	-1	0.9897672552166934
207	-1	-1	0.9685393258426966
208	-1	-1	0.9793667007150153
209	-1	-1	0.9783452502553627
210	-1	-1	0.9604591836734694
211	-1	-1	0.969812925170068
212	-1	-1	0.9759778911564626
213	-1	-1	0.9757653061224489
214	-1	-1	0.9897959183673469
215	-1	-1	0.97406462585034
216	-1	-1	0.9437020810514786
217	-1	-1	0.9546549835706463
218	-1	-1	0.9601979345955249
219	-1	-1	0.9575027382256298
220	-1	-1	0.9527191558441558
221	-1	-1	0.9885057471264368
222	-1	-1	0.9673645320197044
223	-1	-1	0.9628489326765189
224	-1	-1	0.9490968801313628
225	-1	-1	0.9663531870428422
226	-1	-1	0.9669540229885057
227	-1	-1	0.9845350052246604
228	-1	-1	0.9793103448275862
229	-1	-1	0.9661330049261083
230	-1	-1	0.9655032467532467
231	-1	-1	0.9761904761904762
232	-1	-1	0.9599753694581281
233	-1	-1	0.9759852216748768
234	-1	-1	0.9690065681444993
235	-1	-1	0.9827586206896552
236	-1	-1	0.9665435139573072
237	-1	-1	0.9843260188087775
238	-1	-1	0.9713688610240335
239	-1	-1	0.9640543364681295
240	-1	-1	0.9515016233766235
241	-1	-1	0.9419129720853859
242	-1	-1	0.9817323481116585
243	-1	-1	0.9612068965517242
244	-1	-1	0.9460180623973727
245	-1	-1	0.9571018062397373
246	-1	-1	0.9793103448275862
247	-1	-1	0.9565308254963427
248	-1	-1	0.9735221674876847
249	-1	-1	0.96760710553814
250	-1	-1	0.9801136363636364
251	-1	-1	0.9852216748768473
252	-1	-1	0.9766009852216748
253	-1	-1	0.9692118226600985
254	-1	-1	0.9575123152709359
255	-1	-1	0.9807060755336617
256	-1	-1	0.9817323481116584
257	-1	-1	0.9569487983281086
258	-1	-1	0.9807732497387669
259	-1	-1	0.9590386624869383
260	-1	-1	0.9597701149425287
261	-1	-1	0.9797077922077921
262	-1	-1	0.9694170771756979
263	-1	-1	0.9841954022988506
264	-1	-1	0.9741379310344827
265	-1	-1	0.9739326765188834
266	-1	-1	0.9798850574712643
267	-1	-1	0.966771159874608
268	-1	-1	0.9452455590386625
269	-1	-1	0.9736677115987461
270	-1	-1	0.9626436781609196
271	-1	-1	0.9616174055829229
272	-1	-1	0.9532019704433496
273	-1	-1	0.9443993506493507
274	-1	-1	0.9663382594417078
275	-1	-1	0.9610016420361248
276	-1	-1	0.9431556948798328
277	-1	-1	0.9657262277951933
278	-1	-1	0.9538177339901478
279	-1	-1	0.9755485893416929
280	-1	-1	0.9548440065681445
281	-1	-1	0.9573070607553367
282	-1	-1	0.9644886363636364
283	-1	-1	0.9858374384236454
284	-1	-1	0.939039408866995
285	-1	-1	0.980773249738767
286	-1	-1	0.980911330049261
287	-1	-1	0.9534072249589491
288	-1	-1	0.9569487983281088
289	-1	-1	0.9845350052246604
290	-1	-1	0.9492694805194805
291	-1	-1	0.9778325123152709
292	-1	-1	0.9634646962233169
293	-1	-1	0.9897372742200329
294	-1	-1	0.9605911330049262
295	-1	-1	0.972495894909688
296	-1	-1	0.9610016420361248
297	-1	-1	0.9661442006269593
298	-1	-1	0.9496342737722049
299	-1	-1	0.9676071055381401
300	-1	-1	0.9642857142857142
301	-1	-1	0.971264367816092
302	-1	-1	0.979064039408867
303	-1	-1	0.9749589490968802
304	-1	-1	0.9688013136288998
305	-1	-1	0.9523809523809524
306	-1	-1	0.9734587251828631
307	-1	-1	0.9692789968652038
308	-1	-1	0.9523510971786833
309	-1	-1	0.9749589490968801
310	-1	-1	0.984375
311	-1	-1	0.9698275862068966
312	-1	-1	0.9566912972085386
313	-1	-1	0.9864532019704434
314	-1	-1	0.9573070607553367
315	-1	-1	0.9577175697865354
316	-1	-1	0.9690065681444993
317	-1	-1	0.9632183908045977
318	-1	-1	0.9732497387669802
319	-1	-1	0.9751306165099269
320	-1	-1	0.9544334975369458
321	-1	-1	0.9807060755336617
322	-1	-1	0.9716748768472907
323	-1	-1	0.96875
324	-1	-1	0.9663382594417078
325	-1	-1	0.930623973727422
326	-1	-1	0.9611285266457681
327	-1	-1	0.9601806239737274
328	-1	-1	0.9561128526645768
329	-1	-1	0.9452455590386625
330	-1	-1	0.987012987012987
331	-1	-1	0.9692118226600985
332	-1	-1	0.9811165845648604
333	-1	-1	0.9542282430213465
334	-1	-1	0.9702380952380952
335	-1	-1	0.9497126436781609
336	-1	-1	0.9435550082101806
337	-1	-1	0.9676071055381399
338	-1	-1	0.9715778474399164
339	-1	-1	0.9705329153605016
340	-1	-1	0.9387175324675324
341	-1	-1	0.9690065681444993
342	-1	-1	0.9770114942528736
343	-1	-1	0.9560755336617406
344	-1	-1	0.9757799671592775
345	-1	-1	0.9586206896551723
346	-1	-1	0.978448275862069
347	-1	-1	0.9620279146141215
348	-1	-1	0.9782654127481714
349	-1	-1	0.9636363636363636
350	-1	-1	0.9756493506493507
351	-1	-1	0.9811165845648604
352	-1	-1	0.9716748768472906
353	-1	-1	0.9899425287356322
354	-1	-1	0.9885057471264368
355	-1	-1	0.9739326765188834
356	-1	-1	0.9500522466039707
357	-1	-1	0.9592476489028213
358	-1	-1	0.9698275862068965
359	-1	-1	0.9487983281086729
360	-1	-1	0.9565746753246753
361	-1	-1	0.9620279146141215
362	-1	-1	0.9866584564860428
363	-1	-1	0.9583333333333333
364	-1	-1	0.9690065681444991
365	-1	-1	0.9618226600985221
366	-1	-1	0.9493021346469623
367	-1	-1	0.954858934169279
368	-1	-1	0.9646812957157784
369	-1	-1	0.979519331243469
370	-1	-1	0.9575892857142857
371	-1	-1	0.9811165845648604
372	-1	-1	0.9646962233169131
373	-1	-1	0.9556650246305418
374	-1	-1	0.9624384236453202
375	-1	-1	0.9386288998357963
376	-1	-1	0.9942528735632183
377	-1	-1	0.9646812957157784
378	-1	-1	0.9582027168234065
379	-1	-1	0.9412748171368861
380	-1	-1	0.9515016233766234
381	-1	-1	0.9349343185550082
382	-1	-1	0.9519704433497537
383	-1	-1	0.9971264367816092
384	-1	-1	0.9638752052545155
385	-1	-1	0.9720853858784894
