	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.9895320197044335
1	-1	-1	0.9883004926108374
2	-1	-1	0.9683908045977011
3	-1	-1	0.9967532467532467
4	-1	-1	0.9983579638752054
5	-1	-1	0.9956896551724137
6	-1	-1	0.999384236453202
7	-1	-1	0.9966562173458725
8	-1	-1	0.9937304075235109
9	-1	-1	0.9749216300940439
10	-1	-1	0.9979707792207793
11	-1	-1	0.9903530377668308
12	-1	-1	0.9901477832512315
13	-1	-1	0.9926108374384237
14	-1	-1	0.9858374384236454
15	-1	-1	0.9827586206896551
16	-1	-1	0.9715778474399164
17	-1	-1	0.9950738916256159
18	-1	-1	0.9947753396029259
19	-1	-1	0.9857889237199582
20	-1	-1	0.992086038961039
21	-1	-1	0.9897372742200328
22	-1	-1	0.9930213464696224
23	-1	-1	0.9874794745484401
24	-1	-1	0.9946633825944171
25	-1	-1	0.9905582922824302
26	-1	-1	0.9858374384236452
27	-1	-1	0.994148380355277
28	-1	-1	0.994148380355277
29	-1	-1	0.9864158829676071
30	-1	-1	0.9971590909090909
31	-1	-1	0.9967159277504105
32	-1	-1	0.9794745484400657
33	-1	-1	0.9872742200328407
34	-1	-1	0.9942528735632183
35	-1	-1	0.9977422003284073
36	-1	-1	0.9726227795193312
37	-1	-1	0.9885057471264367
38	-1	-1	0.9908045977011494
39	-1	-1	0.9964472309299897
40	-1	-1	0.9979474548440066
41	-1	-1	0.9969561688311688
42	-1	-1	0.9848111658456487
43	-1	-1	0.9850164203612479
44	-1	-1	0.9950738916256157
45	-1	-1	0.986863711001642
46	-1	-1	0.9831691297208539
47	-1	-1	0.9968652037617555
48	-1	-1	0.9912225705329154
49	-1	-1	0.987042842215256
50	-1	-1	0.9933035714285715
51	-1	-1	0.993431855500821
52	-1	-1	0.9770114942528736
53	-1	-1	0.9903530377668308
54	-1	-1	0.9909688013136289
55	-1	-1	0.9649014778325122
56	-1	-1	0.9985632183908046
57	-1	-1	0.9943573667711599
58	-1	-1	0.9962382445141066
59	-1	-1	0.9966562173458725
60	-1	-1	0.9864042207792207
61	-1	-1	0.985632183908046
62	-1	-1	0.9971264367816093
63	-1	-1	0.9794745484400657
64	-1	-1	0.9924055829228243
65	-1	-1	0.9919950738916257
66	-1	-1	0.9887147335423198
67	-1	-1	0.9844006568144499
68	-1	-1	0.9908045977011494
69	-1	-1	0.9956112852664576
70	-1	-1	0.9957386363636364
71	-1	-1	0.9961001642036125
72	-1	-1	0.9829638752052545
73	-1	-1	0.9813218390804598
74	-1	-1	0.9930213464696223
75	-1	-1	0.9901477832512315
76	-1	-1	0.9924764890282132
77	-1	-1	0.9891215106732347
78	-1	-1	0.987251828631139
79	-1	-1	0.9924764890282132
80	-1	-1	0.9967532467532468
81	-1	-1	0.9866584564860427
82	-1	-1	0.9983579638752053
83	-1	-1	0.9967159277504105
84	-1	-1	0.992200328407225
85	-1	-1	0.994663382594417
86	-1	-1	0.9893416927899686
87	-1	-1	0.9823481116584565
88	-1	-1	0.9964472309299895
89	-1	-1	0.9882967607105538
90	-1	-1	0.9945211038961039
91	-1	-1	0.9930213464696224
92	-1	-1	0.9948686371100165
93	-1	-1	0.9926108374384236
94	-1	-1	0.9975369458128078
95	-1	-1	0.9987684729064039
96	-1	-1	0.992816091954023
97	-1	-1	0.9947753396029257
98	-1	-1	0.9882967607105538
99	-1	-1	0.980773249738767
100	-1	-1	0.9961001642036125
101	-1	-1	0.971185064935065
102	-1	-1	0.9878899835796388
103	-1	-1	0.9825533661740558
104	-1	-1	0.985016420361248
105	-1	-1	0.999384236453202
106	-1	-1	0.991584564860427
107	-1	-1	0.9897596656217346
108	-1	-1	0.9905956112852664
