	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.9596774193548386
1	-1	-1	0.9532258064516129
2	-1	-1	0.9548387096774194
3	-1	-1	0.9733333333333334
4	-1	-1	0.9916666666666667
5	-1	-1	0.9683333333333334
6	-1	-1	0.9666666666666668
7	-1	-1	0.9964912280701754
8	-1	-1	0.9233333333333332
9	-1	-1	0.99
10	-1	-1	0.9790322580645161
11	-1	-1	0.9790322580645161
12	-1	-1	0.98
13	-1	-1	0.9919354838709677
14	-1	-1	0.975
15	-1	-1	0.96
16	-1	-1	0.9912280701754386
17	-1	-1	0.9833333333333333
18	-1	-1	0.9526315789473684
19	-1	-1	0.9983333333333333
20	-1	-1	0.9709677419354839
21	-1	-1	0.9548387096774194
22	-1	-1	0.9903225806451612
23	-1	-1	0.9550000000000001
24	-1	-1	0.9249999999999999
25	-1	-1	0.9600000000000001
26	-1	-1	0.9916666666666667
27	-1	-1	0.9508771929824562
28	-1	-1	0.9666666666666668
29	-1	-1	0.9333333333333333
30	-1	-1	0.8919354838709679
31	-1	-1	0.9806451612903225
32	-1	-1	0.9766666666666666
33	-1	-1	0.95
34	-1	-1	1.0
35	-1	-1	0.935
36	-1	-1	0.9866666666666667
37	-1	-1	0.9701754385964912
38	-1	-1	0.9596491228070176
39	-1	-1	0.99
40	-1	-1	0.9677419354838709
41	-1	-1	0.9967741935483871
42	-1	-1	0.9716666666666667
43	-1	-1	0.9550000000000001
44	-1	-1	0.9516129032258065
45	-1	-1	0.9049999999999999
46	-1	-1	0.9631578947368421
47	-1	-1	0.9733333333333334
48	-1	-1	0.9649999999999999
49	-1	-1	1.0
50	-1	-1	0.9564516129032257
51	-1	-1	0.9548387096774194
52	-1	-1	0.964516129032258
53	-1	-1	0.935
54	-1	-1	0.9966666666666667
55	-1	-1	0.9383333333333334
56	-1	-1	0.9383333333333332
57	-1	-1	0.8771929824561403
58	-1	-1	0.9616666666666667
59	-1	-1	0.9105263157894737
60	-1	-1	0.9693548387096774
61	-1	-1	0.95
62	-1	-1	0.9816666666666667
63	-1	-1	0.9112903225806451
64	-1	-1	0.9629032258064516
65	-1	-1	0.9766666666666666
66	-1	-1	0.9649122807017544
67	-1	-1	0.925
68	-1	-1	0.9333333333333332
69	-1	-1	0.9859649122807018
70	-1	-1	0.9258064516129032
71	-1	-1	0.9383333333333332
72	-1	-1	0.9533333333333334
73	-1	-1	0.967741935483871
74	-1	-1	0.9709677419354839
75	-1	-1	0.96
76	-1	-1	0.96
77	-1	-1	0.968421052631579
78	-1	-1	0.9916666666666667
79	-1	-1	0.9666666666666666
80	-1	-1	0.9274193548387096
81	-1	-1	0.9866666666666667
82	-1	-1	0.914516129032258
83	-1	-1	0.9564516129032259
84	-1	-1	0.9766666666666668
85	-1	-1	0.91
86	-1	-1	0.9450000000000001
87	-1	-1	0.9842105263157895
88	-1	-1	0.9666666666666666
89	-1	-1	0.9842105263157895
90	-1	-1	0.9209677419354838
91	-1	-1	0.9903225806451613
92	-1	-1	0.9083333333333333
93	-1	-1	0.9870967741935485
