	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.8677685950413223
1	-1	-1	0.9586776859504132
2	-1	-1	0.9586776859504132
3	-1	-1	0.9669421487603306
4	-1	-1	0.9848484848484849
5	-1	-1	0.9552669552669553
6	-1	-1	0.9598214285714286
7	-1	-1	0.9598214285714286
8	-1	-1	0.9797979797979798
9	-1	-1	0.9523809523809523
10	-1	-1	0.9476584022038568
11	-1	-1	0.9490358126721763
12	-1	-1	0.9531680440771351
13	-1	-1	0.9490358126721763
14	-1	-1	0.9242424242424243
15	-1	-1	0.9581529581529581
16	-1	-1	0.9047619047619048
17	-1	-1	0.9672619047619048
18	-1	-1	0.9642857142857143
19	-1	-1	0.9970238095238095
20	-1	-1	0.9545454545454546
21	-1	-1	0.9338842975206612
22	-1	-1	0.9710743801652892
23	-1	-1	0.9586776859504131
24	-1	-1	0.9807162534435262
25	-1	-1	0.8946608946608947
26	-1	-1	0.9422799422799422
27	-1	-1	0.9672619047619048
28	-1	-1	0.9642857142857143
29	-1	-1	0.9583333333333334
30	-1	-1	0.9297520661157025
31	-1	-1	0.940771349862259
32	-1	-1	0.9297520661157025
33	-1	-1	0.9765840220385674
34	-1	-1	0.975206611570248
35	-1	-1	0.9105339105339105
36	-1	-1	0.9791666666666667
37	-1	-1	0.9278499278499278
38	-1	-1	0.9851190476190477
39	-1	-1	0.9583333333333334
40	-1	-1	0.9696969696969697
41	-1	-1	0.977961432506887
42	-1	-1	0.9476584022038568
43	-1	-1	0.9931129476584022
44	-1	-1	0.9765840220385675
45	-1	-1	0.9696969696969697
46	-1	-1	0.963924963924964
47	-1	-1	0.9895833333333333
48	-1	-1	0.8958333333333333
49	-1	-1	0.9270833333333333
50	-1	-1	0.9586776859504132
51	-1	-1	0.9958677685950413
52	-1	-1	0.9325068870523416
53	-1	-1	0.9669421487603307
54	-1	-1	0.9269972451790633
55	-1	-1	0.9494949494949495
56	-1	-1	0.9791666666666666
57	-1	-1	0.9682539682539681
58	-1	-1	0.8690476190476191
59	-1	-1	0.9955357142857143
60	-1	-1	0.9586776859504131
61	-1	-1	0.8953168044077134
62	-1	-1	0.9710743801652892
63	-1	-1	0.9752066115702479
64	-1	-1	1.0
65	-1	-1	0.9581529581529582
66	-1	-1	0.950937950937951
67	-1	-1	0.9479166666666667
68	-1	-1	0.9553571428571429
69	-1	-1	0.9404761904761905
70	-1	-1	0.9876033057851239
71	-1	-1	0.9118457300275482
72	-1	-1	0.9435261707988981
73	-1	-1	0.940771349862259
74	-1	-1	0.9517906336088156
75	-1	-1	0.9783549783549784
76	-1	-1	0.9567099567099566
77	-1	-1	0.9598214285714286
78	-1	-1	0.9940476190476191
79	-1	-1	0.9598214285714286
80	-1	-1	0.9393939393939394
81	-1	-1	0.9159779614325069
82	-1	-1	0.9173553719008265
83	-1	-1	0.9380165289256198
84	-1	-1	0.9586776859504132
85	-1	-1	0.9769119769119768
86	-1	-1	0.9797979797979798
87	-1	-1	0.9866071428571429
88	-1	-1	0.9851190476190477
89	-1	-1	0.9910714285714286
90	-1	-1	0.9146005509641872
91	-1	-1	0.9931129476584022
92	-1	-1	0.9600550964187327
93	-1	-1	0.9449035812672176
94	-1	-1	0.9820936639118457
95	-1	-1	0.9583333333333333
96	-1	-1	0.9264069264069263
97	-1	-1	0.9307359307359306
98	-1	-1	0.9880952380952381
99	-1	-1	0.9375
100	-1	-1	0.9958677685950413
101	-1	-1	0.9242424242424243
102	-1	-1	0.9490358126721763
103	-1	-1	0.9476584022038567
104	-1	-1	0.9931129476584022
105	-1	-1	0.9393939393939393
106	-1	-1	0.9913419913419914
107	-1	-1	0.9627976190476191
108	-1	-1	0.9136904761904762
109	-1	-1	0.9880952380952381
110	-1	-1	0.9862258953168045
111	-1	-1	0.9614325068870524
112	-1	-1	0.9393939393939394
113	-1	-1	0.9159779614325068
114	-1	-1	1.0
115	-1	-1	0.9725829725829725
116	-1	-1	0.9191919191919191
117	-1	-1	0.925595238095238
118	-1	-1	0.9821428571428571
119	-1	-1	0.9017857142857143
120	-1	-1	0.9256198347107438
121	-1	-1	0.9146005509641872
122	-1	-1	0.9462809917355373
123	-1	-1	0.9531680440771351
124	-1	-1	0.9696969696969697
125	-1	-1	0.9711399711399711
126	-1	-1	0.9538239538239537
127	-1	-1	0.9583333333333333
128	-1	-1	0.9553571428571428
129	-1	-1	0.9776785714285714
130	-1	-1	0.9903581267217632
131	-1	-1	0.9035812672176308
132	-1	-1	0.9820936639118458
133	-1	-1	0.965564738292011
134	-1	-1	0.9490358126721763
135	-1	-1	0.9783549783549783
136	-1	-1	0.9624819624819625
137	-1	-1	0.9836309523809523
138	-1	-1	0.9464285714285714
139	-1	-1	0.9791666666666666
140	-1	-1	0.9917355371900827
141	-1	-1	0.9628099173553719
142	-1	-1	0.9517906336088154
143	-1	-1	0.9683195592286502
144	-1	-1	0.9297520661157026
145	-1	-1	0.9927849927849928
146	-1	-1	0.9913419913419913
147	-1	-1	0.9806547619047619
148	-1	-1	0.9181547619047619
149	-1	-1	0.9508928571428571
150	-1	-1	0.9118457300275482
151	-1	-1	0.9614325068870524
152	-1	-1	0.9710743801652892
153	-1	-1	0.9614325068870524
154	-1	-1	0.9669421487603305
155	-1	-1	0.9898989898989898
156	-1	-1	0.9581529581529582
157	-1	-1	0.9717261904761905
158	-1	-1	0.9702380952380952
159	-1	-1	0.9434523809523809
160	-1	-1	0.921487603305785
161	-1	-1	0.8966942148760331
162	-1	-1	0.9807162534435261
163	-1	-1	0.9724517906336089
164	-1	-1	0.9380165289256198
165	-1	-1	0.9393939393939393
166	-1	-1	0.98989898989899
167	-1	-1	0.9985119047619048
168	-1	-1	0.9747023809523809
169	-1	-1	0.9747023809523809
170	-1	-1	0.9352617079889807
171	-1	-1	0.9807162534435261
172	-1	-1	0.9710743801652892
173	-1	-1	0.9917355371900827
174	-1	-1	0.9242424242424243
175	-1	-1	0.9235209235209235
176	-1	-1	0.9538239538239538
177	-1	-1	0.9642857142857143
178	-1	-1	0.96875
179	-1	-1	0.9642857142857143
180	-1	-1	0.9944903581267218
181	-1	-1	0.9834710743801653
182	-1	-1	0.9889807162534435
183	-1	-1	0.9462809917355371
184	-1	-1	0.9490358126721763
185	-1	-1	0.9018759018759018
186	-1	-1	0.9812409812409812
187	-1	-1	0.9404761904761905
188	-1	-1	0.9642857142857143
189	-1	-1	0.9151785714285714
190	-1	-1	0.8746556473829201
191	-1	-1	0.9669421487603307
192	-1	-1	0.9738292011019284
193	-1	-1	0.940771349862259
194	-1	-1	1.0
195	-1	-1	0.9451659451659452
196	-1	-1	0.9285714285714286
197	-1	-1	0.9624819624819625
198	-1	-1	0.9479166666666667
199	-1	-1	0.9330357142857143
200	-1	-1	0.9696969696969697
201	-1	-1	0.9641873278236914
202	-1	-1	0.9738292011019284
203	-1	-1	0.9077134986225894
204	-1	-1	0.9958677685950413
205	-1	-1	0.9624819624819625
206	-1	-1	0.9717261904761905
207	-1	-1	0.9754689754689755
208	-1	-1	0.9196428571428572
209	-1	-1	0.8675595238095237
210	-1	-1	0.9311294765840221
211	-1	-1	0.9297520661157025
212	-1	-1	0.9793388429752066
213	-1	-1	0.9738292011019285
214	-1	-1	0.9641873278236914
215	-1	-1	0.9408369408369409
216	-1	-1	0.9624819624819625
217	-1	-1	0.9702380952380952
218	-1	-1	0.9672619047619048
219	-1	-1	0.9464285714285714
220	-1	-1	0.8760330578512396
221	-1	-1	0.9641873278236914
222	-1	-1	0.9269972451790633
223	-1	-1	0.990358126721763
224	-1	-1	0.9807162534435262
225	-1	-1	0.924963924963925
226	-1	-1	0.9624819624819625
227	-1	-1	0.9523809523809523
228	-1	-1	0.9494047619047619
229	-1	-1	0.9196428571428571
230	-1	-1	0.9035812672176309
231	-1	-1	0.9600550964187328
232	-1	-1	0.9531680440771351
233	-1	-1	0.997245179063361
234	-1	-1	0.9917355371900827
235	-1	-1	0.987012987012987
236	-1	-1	0.9360119047619048
237	-1	-1	0.9797979797979798
238	-1	-1	0.9375
239	-1	-1	0.9211309523809524
240	-1	-1	0.9462809917355371
241	-1	-1	0.9738292011019283
242	-1	-1	0.9159779614325069
243	-1	-1	0.9628099173553719
244	-1	-1	0.921487603305785
245	-1	-1	0.9797979797979798
246	-1	-1	0.9479166666666666
247	-1	-1	0.9696969696969697
248	-1	-1	0.9330357142857142
249	-1	-1	0.9672619047619048
250	-1	-1	0.9917355371900827
251	-1	-1	0.9724517906336088
252	-1	-1	0.9628099173553719
253	-1	-1	0.9738292011019284
254	-1	-1	0.9820936639118457
255	-1	-1	0.987012987012987
256	-1	-1	0.9927849927849928
257	-1	-1	0.9657738095238095
258	-1	-1	0.9449404761904762
259	-1	-1	0.9270833333333333
260	-1	-1	0.9752066115702479
261	-1	-1	0.9449035812672177
262	-1	-1	0.977961432506887
263	-1	-1	0.9393939393939394
264	-1	-1	0.9931129476584023
265	-1	-1	0.9451659451659452
266	-1	-1	0.9672619047619048
267	-1	-1	0.9653679653679653
268	-1	-1	0.9717261904761905
269	-1	-1	0.9419642857142857
270	-1	-1	0.9848484848484848
271	-1	-1	0.9724517906336089
272	-1	-1	0.9958677685950413
273	-1	-1	0.8953168044077134
274	-1	-1	0.928374655647383
275	-1	-1	0.9206349206349205
276	-1	-1	0.950937950937951
277	-1	-1	0.9836309523809523
278	-1	-1	0.9494047619047619
279	-1	-1	0.9211309523809523
280	-1	-1	0.9807162534435261
281	-1	-1	0.8870523415977962
282	-1	-1	0.9614325068870524
283	-1	-1	0.9683195592286502
284	-1	-1	0.9820936639118457
285	-1	-1	0.9552669552669553
