	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.9338842975206612
1	-1	-1	0.8884297520661157
2	-1	-1	0.990358126721763
3	-1	-1	0.9435261707988981
4	-1	-1	0.9242424242424242
5	-1	-1	0.9018759018759018
6	-1	-1	0.9047619047619047
7	-1	-1	0.9479166666666666
8	-1	-1	0.9702380952380952
9	-1	-1	0.9315476190476191
10	-1	-1	0.9146005509641874
11	-1	-1	0.9573002754820936
12	-1	-1	0.9862258953168044
13	-1	-1	0.9311294765840221
14	-1	-1	0.9118457300275482
15	-1	-1	0.9538239538239537
16	-1	-1	0.9434523809523809
17	-1	-1	0.9047619047619047
18	-1	-1	0.9642857142857143
19	-1	-1	0.9464285714285714
20	-1	-1	0.9118457300275482
21	-1	-1	0.8415977961432508
22	-1	-1	0.8911845730027548
23	-1	-1	0.9628099173553719
24	-1	-1	0.9820936639118456
25	-1	-1	0.9466089466089467
26	-1	-1	0.9345238095238095
27	-1	-1	0.8629148629148629
28	-1	-1	0.9761904761904762
29	-1	-1	0.9970238095238095
30	-1	-1	0.9559228650137741
31	-1	-1	0.9793388429752066
32	-1	-1	0.9380165289256199
33	-1	-1	0.9931129476584022
34	-1	-1	0.9228650137741047
35	-1	-1	0.948051948051948
36	-1	-1	0.9375
37	-1	-1	0.8701298701298701
38	-1	-1	0.9479166666666666
39	-1	-1	0.9434523809523809
40	-1	-1	0.9669421487603305
41	-1	-1	0.9256198347107438
42	-1	-1	0.9545454545454545
43	-1	-1	0.8856749311294766
44	-1	-1	0.8622589531680441
45	-1	-1	0.8917748917748918
46	-1	-1	0.9657738095238095
47	-1	-1	0.9437229437229437
48	-1	-1	0.9360119047619048
49	-1	-1	0.8839285714285713
50	-1	-1	0.9531680440771351
51	-1	-1	0.9462809917355373
52	-1	-1	0.918732782369146
53	-1	-1	0.931129476584022
54	-1	-1	0.9600550964187328
55	-1	-1	0.9292929292929293
56	-1	-1	0.9365079365079364
57	-1	-1	0.9285714285714286
58	-1	-1	0.9866071428571428
59	-1	-1	0.9747023809523809
60	-1	-1	0.9504132231404958
61	-1	-1	0.8333333333333334
62	-1	-1	0.9710743801652892
63	-1	-1	0.9917355371900827
64	-1	-1	0.9586776859504132
65	-1	-1	0.9090909090909091
66	-1	-1	0.8556998556998556
67	-1	-1	0.9404761904761905
68	-1	-1	0.9345238095238095
69	-1	-1	0.9791666666666666
70	-1	-1	0.9035812672176309
71	-1	-1	0.9669421487603306
72	-1	-1	0.9738292011019284
73	-1	-1	0.9600550964187328
74	-1	-1	0.9862258953168044
75	-1	-1	0.9855699855699855
76	-1	-1	0.90625
77	-1	-1	0.9466089466089466
78	-1	-1	0.9136904761904762
79	-1	-1	0.9419642857142857
80	-1	-1	0.9008264462809917
81	-1	-1	0.921487603305785
82	-1	-1	0.9504132231404958
83	-1	-1	0.977961432506887
84	-1	-1	0.9490358126721763
85	-1	-1	0.974025974025974
86	-1	-1	0.9538239538239538
87	-1	-1	0.9761904761904762
88	-1	-1	0.9166666666666666
89	-1	-1	0.9761904761904762
90	-1	-1	0.9228650137741047
91	-1	-1	0.9283746556473829
92	-1	-1	0.9393939393939393
93	-1	-1	0.977961432506887
94	-1	-1	0.9049586776859504
95	-1	-1	0.9177489177489179
96	-1	-1	0.8973214285714285
97	-1	-1	0.9841269841269842
98	-1	-1	0.9553571428571428
99	-1	-1	0.8913690476190476
100	-1	-1	0.9710743801652892
101	-1	-1	0.9641873278236914
102	-1	-1	0.9669421487603306
103	-1	-1	0.9710743801652892
104	-1	-1	0.9035812672176309
105	-1	-1	0.9437229437229437
106	-1	-1	0.9732142857142857
107	-1	-1	0.9437229437229436
108	-1	-1	0.9627976190476191
109	-1	-1	0.9538690476190477
110	-1	-1	0.9917355371900827
111	-1	-1	0.9710743801652892
112	-1	-1	0.9586776859504132
113	-1	-1	0.9600550964187328
114	-1	-1	0.8870523415977962
115	-1	-1	0.9437229437229437
116	-1	-1	0.869047619047619
117	-1	-1	0.961038961038961
118	-1	-1	0.9449404761904762
119	-1	-1	0.9970238095238095
120	-1	-1	0.9655647382920111
121	-1	-1	0.9559228650137741
122	-1	-1	0.9325068870523416
123	-1	-1	0.9724517906336088
124	-1	-1	0.9614325068870523
125	-1	-1	0.9408369408369408
126	-1	-1	0.9583333333333333
127	-1	-1	0.9062049062049062
128	-1	-1	0.9404761904761905
129	-1	-1	0.9494047619047619
130	-1	-1	0.9269972451790633
131	-1	-1	0.9504132231404958
132	-1	-1	0.9504132231404958
133	-1	-1	0.9269972451790635
134	-1	-1	0.9297520661157024
135	-1	-1	0.950937950937951
136	-1	-1	0.963924963924964
137	-1	-1	0.9211309523809523
138	-1	-1	0.9330357142857143
139	-1	-1	0.9627976190476191
140	-1	-1	0.9421487603305786
141	-1	-1	0.9269972451790633
142	-1	-1	0.9683195592286502
143	-1	-1	0.9008264462809917
144	-1	-1	0.9325068870523415
145	-1	-1	0.950937950937951
146	-1	-1	0.9255952380952381
147	-1	-1	0.9624819624819625
148	-1	-1	0.9032738095238095
149	-1	-1	0.9330357142857142
150	-1	-1	0.9669421487603307
151	-1	-1	0.953168044077135
152	-1	-1	0.9559228650137741
153	-1	-1	0.977961432506887
154	-1	-1	0.9807162534435261
155	-1	-1	0.9177489177489178
156	-1	-1	1.0
157	-1	-1	0.9122023809523809
158	-1	-1	0.9479166666666666
159	-1	-1	0.9806547619047619
160	-1	-1	0.9269972451790633
161	-1	-1	0.8581267217630855
162	-1	-1	0.9848484848484849
163	-1	-1	0.8663911845730028
164	-1	-1	0.9476584022038568
165	-1	-1	0.9062049062049061
166	-1	-1	0.9653679653679653
167	-1	-1	0.9747023809523809
168	-1	-1	0.9166666666666666
