	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.9420289855072463
1	-1	-1	0.9942028985507246
2	-1	-1	0.9878787878787879
3	-1	-1	0.9787878787878789
4	-1	-1	0.9848484848484849
5	-1	-1	0.9878787878787878
6	-1	-1	1.0
7	-1	-1	0.9967532467532468
8	-1	-1	0.961038961038961
9	-1	-1	0.9675324675324676
10	-1	-1	0.9971014492753624
11	-1	-1	0.9536231884057971
12	-1	-1	0.9848484848484849
13	-1	-1	0.9696969696969697
14	-1	-1	0.9969696969696971
15	-1	-1	0.990909090909091
16	-1	-1	0.9757575757575757
17	-1	-1	0.9545454545454545
18	-1	-1	0.987012987012987
19	-1	-1	0.9837662337662338
20	-1	-1	0.9971014492753624
21	-1	-1	0.9797101449275363
22	-1	-1	0.993939393939394
23	-1	-1	0.9787878787878788
24	-1	-1	1.0
25	-1	-1	0.9787878787878788
26	-1	-1	0.993939393939394
27	-1	-1	0.9350649350649352
28	-1	-1	1.0
29	-1	-1	0.9902597402597402
30	-1	-1	0.9855072463768116
31	-1	-1	0.9826086956521739
32	-1	-1	0.9545454545454546
33	-1	-1	1.0
34	-1	-1	0.9939393939393939
35	-1	-1	0.9848484848484849
36	-1	-1	0.9939393939393939
37	-1	-1	0.9545454545454546
38	-1	-1	0.9772727272727273
39	-1	-1	0.9935064935064936
40	-1	-1	0.9884057971014493
41	-1	-1	0.9971014492753624
42	-1	-1	0.990909090909091
43	-1	-1	0.9878787878787878
44	-1	-1	0.9727272727272727
45	-1	-1	0.9393939393939393
46	-1	-1	0.9512987012987013
47	-1	-1	0.9757575757575757
48	-1	-1	1.0
49	-1	-1	0.9545454545454546
50	-1	-1	0.9971014492753624
51	-1	-1	0.9884057971014493
52	-1	-1	0.9666666666666667
53	-1	-1	1.0
54	-1	-1	0.9757575757575757
55	-1	-1	1.0
56	-1	-1	0.9818181818181818
57	-1	-1	0.9155844155844156
58	-1	-1	0.9642857142857143
59	-1	-1	0.9545454545454546
60	-1	-1	0.9942028985507247
61	-1	-1	0.9681159420289855
62	-1	-1	0.9606060606060606
63	-1	-1	1.0
64	-1	-1	0.9727272727272727
65	-1	-1	0.9606060606060606
66	-1	-1	0.9878787878787879
67	-1	-1	0.9967532467532468
68	-1	-1	0.9805194805194805
69	-1	-1	0.987012987012987
70	-1	-1	0.9623188405797102
71	-1	-1	0.9826086956521739
72	-1	-1	0.9848484848484849
73	-1	-1	0.9757575757575757
74	-1	-1	0.9878787878787879
75	-1	-1	0.990909090909091
76	-1	-1	0.9545454545454546
77	-1	-1	1.0
78	-1	-1	0.9805194805194806
79	-1	-1	0.9902597402597403
80	-1	-1	0.9739130434782608
81	-1	-1	0.9942028985507247
82	-1	-1	0.9363636363636364
83	-1	-1	0.990909090909091
84	-1	-1	0.990909090909091
85	-1	-1	0.990909090909091
86	-1	-1	0.9939393939393939
87	-1	-1	0.9707792207792207
88	-1	-1	0.9772727272727273
89	-1	-1	0.9545454545454545
90	-1	-1	1.0
91	-1	-1	0.9855072463768116
92	-1	-1	1.0
93	-1	-1	1.0
94	-1	-1	1.0
95	-1	-1	0.9606060606060606
96	-1	-1	0.9878787878787879
97	-1	-1	0.987012987012987
98	-1	-1	0.9707792207792207
99	-1	-1	0.9805194805194806
100	-1	-1	0.9768115942028985
101	-1	-1	0.9909090909090909
102	-1	-1	0.9884057971014493
103	-1	-1	0.9969696969696971
104	-1	-1	0.9787878787878789
105	-1	-1	1.0
106	-1	-1	0.9424242424242425
107	-1	-1	1.0
108	-1	-1	0.9935064935064934
109	-1	-1	1.0
110	-1	-1	0.9855072463768116
111	-1	-1	0.9884057971014493
112	-1	-1	0.9757575757575757
113	-1	-1	0.9727272727272727
114	-1	-1	0.9878787878787878
115	-1	-1	0.9878787878787878
116	-1	-1	0.9818181818181818
117	-1	-1	0.9512987012987013
118	-1	-1	0.974025974025974
119	-1	-1	1.0
120	-1	-1	0.9884057971014493
121	-1	-1	0.9594202898550726
122	-1	-1	0.993939393939394
123	-1	-1	0.9878787878787879
124	-1	-1	1.0
