	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.9931972789115646
1	-1	-1	0.9727891156462586
2	-1	-1	0.989795918367347
3	-1	-1	0.9931972789115646
4	-1	-1	0.945578231292517
5	-1	-1	0.9761904761904763
6	-1	-1	0.9863945578231292
7	-1	-1	0.9963369963369964
8	-1	-1	0.9625850340136054
9	-1	-1	0.8979591836734693
10	-1	-1	0.9863945578231292
11	-1	-1	0.9829931972789115
12	-1	-1	0.9455782312925171
13	-1	-1	0.9523809523809523
14	-1	-1	0.9693877551020408
15	-1	-1	0.9829931972789115
16	-1	-1	0.9489795918367347
17	-1	-1	0.9829931972789115
18	-1	-1	0.9863945578231292
19	-1	-1	0.9816849816849818
20	-1	-1	0.9931972789115646
21	-1	-1	0.979591836734694
22	-1	-1	0.935374149659864
23	-1	-1	0.9965986394557823
24	-1	-1	0.9795918367346939
25	-1	-1	0.9829931972789117
26	-1	-1	0.9965986394557823
27	-1	-1	0.9421768707482994
28	-1	-1	0.989010989010989
29	-1	-1	0.9727891156462585
30	-1	-1	0.979591836734694
31	-1	-1	0.9557823129251701
32	-1	-1	0.9829931972789115
33	-1	-1	0.9931972789115646
34	-1	-1	0.9727891156462585
35	-1	-1	0.9795918367346939
36	-1	-1	0.9965986394557823
37	-1	-1	0.9761904761904762
38	-1	-1	0.9931972789115646
39	-1	-1	0.9560439560439561
40	-1	-1	0.9625850340136055
41	-1	-1	0.9625850340136054
42	-1	-1	0.9693877551020408
43	-1	-1	0.9795918367346939
44	-1	-1	0.9965986394557823
45	-1	-1	0.9931972789115646
46	-1	-1	0.9863945578231292
47	-1	-1	0.9625850340136055
48	-1	-1	0.9897959183673469
49	-1	-1	0.9890109890109889
50	-1	-1	0.9761904761904763
51	-1	-1	1.0
52	-1	-1	0.9285714285714285
53	-1	-1	0.9693877551020409
54	-1	-1	0.9965986394557823
55	-1	-1	0.9693877551020408
56	-1	-1	1.0
57	-1	-1	0.9965986394557823
58	-1	-1	0.9591836734693877
59	-1	-1	0.9523809523809523
60	-1	-1	0.9625850340136054
61	-1	-1	0.9931972789115646
62	-1	-1	0.9557823129251701
63	-1	-1	0.9931972789115646
64	-1	-1	0.9931972789115646
65	-1	-1	0.935374149659864
66	-1	-1	0.9693877551020408
67	-1	-1	0.989795918367347
68	-1	-1	0.9965986394557823
69	-1	-1	0.9816849816849816
70	-1	-1	0.9761904761904763
71	-1	-1	0.9863945578231292
72	-1	-1	0.9421768707482993
73	-1	-1	0.9863945578231292
74	-1	-1	0.9591836734693877
75	-1	-1	0.9931972789115646
76	-1	-1	0.9897959183673469
77	-1	-1	0.9897959183673469
78	-1	-1	0.9926739926739926
79	-1	-1	0.9421768707482994
80	-1	-1	0.9829931972789115
81	-1	-1	0.9523809523809523
82	-1	-1	0.9727891156462585
83	-1	-1	0.9897959183673469
84	-1	-1	0.9557823129251701
85	-1	-1	1.0
86	-1	-1	0.9489795918367346
87	-1	-1	0.9659863945578231
88	-1	-1	0.9115646258503401
89	-1	-1	0.9963369963369962
90	-1	-1	0.9421768707482994
91	-1	-1	0.9931972789115646
92	-1	-1	0.9557823129251701
93	-1	-1	0.9523809523809523
94	-1	-1	1.0
95	-1	-1	0.9285714285714286
96	-1	-1	0.9931972789115646
97	-1	-1	0.9761904761904763
98	-1	-1	0.9963369963369962
99	-1	-1	0.9863945578231292
100	-1	-1	0.989795918367347
101	-1	-1	0.9455782312925171
102	-1	-1	0.9931972789115646
103	-1	-1	1.0
104	-1	-1	0.9693877551020408
105	-1	-1	0.9897959183673469
106	-1	-1	0.9217687074829932
107	-1	-1	0.9965986394557823
108	-1	-1	0.9489795918367346
109	-1	-1	0.9743589743589745
110	-1	-1	0.9693877551020408
111	-1	-1	0.9931972789115646
112	-1	-1	0.9931972789115646
113	-1	-1	0.9931972789115646
114	-1	-1	1.0
115	-1	-1	0.9795918367346939
116	-1	-1	0.9659863945578231
117	-1	-1	0.9387755102040816
118	-1	-1	0.9863945578231292
119	-1	-1	1.0
120	-1	-1	0.9625850340136054
121	-1	-1	0.9591836734693877
122	-1	-1	0.9693877551020408
123	-1	-1	0.9931972789115646
124	-1	-1	0.9931972789115646
125	-1	-1	0.8639455782312926
126	-1	-1	0.9931972789115646
127	-1	-1	0.9659863945578232
128	-1	-1	0.9693877551020409
129	-1	-1	0.9816849816849818
130	-1	-1	0.9625850340136054
131	-1	-1	0.9557823129251701
132	-1	-1	0.9965986394557823
133	-1	-1	0.9897959183673469
134	-1	-1	0.9931972789115646
135	-1	-1	0.9795918367346939
136	-1	-1	0.989795918367347
137	-1	-1	0.9965986394557823
138	-1	-1	0.9523809523809524
139	-1	-1	0.9340659340659341
140	-1	-1	0.9863945578231292
141	-1	-1	0.8945578231292517
142	-1	-1	0.9659863945578231
143	-1	-1	0.9863945578231293
144	-1	-1	0.9625850340136055
145	-1	-1	0.9761904761904763
146	-1	-1	0.9115646258503401
147	-1	-1	0.9251700680272109
148	-1	-1	0.9285714285714286
149	-1	-1	0.9853479853479854
150	-1	-1	0.9659863945578231
151	-1	-1	1.0
152	-1	-1	0.9897959183673469
153	-1	-1	0.9795918367346939
154	-1	-1	0.9863945578231292
155	-1	-1	0.9795918367346939
156	-1	-1	0.9727891156462585
157	-1	-1	0.9863945578231292
158	-1	-1	0.9853479853479854
159	-1	-1	1.0
160	-1	-1	0.9489795918367346
161	-1	-1	0.9863945578231292
162	-1	-1	1.0
163	-1	-1	0.9897959183673469
164	-1	-1	0.9829931972789115
165	-1	-1	0.9795918367346939
166	-1	-1	0.9591836734693877
167	-1	-1	0.9693877551020409
168	-1	-1	0.9897959183673469
169	-1	-1	0.9816849816849816
170	-1	-1	0.9727891156462586
171	-1	-1	0.9625850340136054
172	-1	-1	0.9795918367346939
173	-1	-1	0.9727891156462585
174	-1	-1	0.9897959183673469
175	-1	-1	0.9897959183673469
176	-1	-1	0.9863945578231293
177	-1	-1	0.9693877551020409
178	-1	-1	0.9926739926739926
179	-1	-1	0.9489795918367347
180	-1	-1	0.9489795918367347
181	-1	-1	0.9863945578231293
182	-1	-1	0.9795918367346939
183	-1	-1	0.9761904761904763
184	-1	-1	0.9557823129251701
