	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.95578231292517
1	-1	-1	0.9965986394557823
2	-1	-1	0.9863945578231292
3	-1	-1	0.9523809523809523
4	-1	-1	0.9013605442176871
5	-1	-1	0.9727891156462585
6	-1	-1	0.8775510204081632
7	-1	-1	1.0
8	-1	-1	0.9816849816849816
9	-1	-1	0.9761904761904762
10	-1	-1	0.9965986394557823
11	-1	-1	0.9523809523809524
12	-1	-1	0.9931972789115646
13	-1	-1	0.989795918367347
14	-1	-1	0.9829931972789115
15	-1	-1	0.9489795918367346
16	-1	-1	0.989795918367347
17	-1	-1	0.979591836734694
18	-1	-1	0.9693877551020409
19	-1	-1	0.9670329670329672
20	-1	-1	0.9659863945578231
21	-1	-1	0.9523809523809523
22	-1	-1	0.9931972789115646
23	-1	-1	0.979591836734694
24	-1	-1	0.9761904761904762
25	-1	-1	0.8979591836734694
26	-1	-1	0.9387755102040817
27	-1	-1	0.9965986394557823
28	-1	-1	0.9931972789115646
29	-1	-1	0.9340659340659341
30	-1	-1	0.9591836734693877
31	-1	-1	0.9829931972789117
32	-1	-1	0.9965986394557823
33	-1	-1	0.9863945578231293
34	-1	-1	0.9795918367346939
35	-1	-1	0.9795918367346939
36	-1	-1	0.9591836734693877
37	-1	-1	0.9829931972789115
38	-1	-1	0.9890109890109889
39	-1	-1	0.9829931972789115
40	-1	-1	0.9965986394557823
41	-1	-1	0.9183673469387756
42	-1	-1	1.0
43	-1	-1	0.9931972789115646
44	-1	-1	0.9965986394557823
45	-1	-1	0.9795918367346939
46	-1	-1	0.9693877551020408
47	-1	-1	0.9149659863945578
48	-1	-1	1.0
49	-1	-1	0.9853479853479854
50	-1	-1	0.979591836734694
51	-1	-1	0.9829931972789117
52	-1	-1	0.8877551020408163
53	-1	-1	0.9965986394557823
54	-1	-1	0.8741496598639455
55	-1	-1	0.989795918367347
56	-1	-1	0.9387755102040816
57	-1	-1	0.9625850340136054
58	-1	-1	0.9693877551020408
59	-1	-1	0.9926739926739927
60	-1	-1	0.9761904761904763
61	-1	-1	0.9625850340136055
62	-1	-1	0.9625850340136055
63	-1	-1	0.9625850340136055
64	-1	-1	0.9489795918367347
65	-1	-1	0.9489795918367347
66	-1	-1	0.945578231292517
67	-1	-1	0.9931972789115646
68	-1	-1	0.9706959706959708
69	-1	-1	0.9421768707482994
70	-1	-1	0.9693877551020409
71	-1	-1	0.9897959183673469
72	-1	-1	0.9591836734693877
73	-1	-1	1.0
74	-1	-1	0.9659863945578231
75	-1	-1	0.9795918367346939
76	-1	-1	1.0
77	-1	-1	1.0
78	-1	-1	1.0
79	-1	-1	0.9963369963369962
80	-1	-1	0.9523809523809523
81	-1	-1	0.9659863945578231
82	-1	-1	0.9387755102040816
83	-1	-1	0.9523809523809524
84	-1	-1	1.0
85	-1	-1	0.9591836734693878
86	-1	-1	0.9659863945578232
87	-1	-1	0.9625850340136054
88	-1	-1	0.9387755102040817
89	-1	-1	0.9304029304029304
90	-1	-1	0.9421768707482994
91	-1	-1	0.91156462585034
92	-1	-1	0.9863945578231292
93	-1	-1	0.9693877551020408
94	-1	-1	0.9897959183673469
95	-1	-1	0.9625850340136054
96	-1	-1	0.9897959183673469
97	-1	-1	0.95578231292517
98	-1	-1	0.9965986394557823
99	-1	-1	0.945054945054945
100	-1	-1	0.945578231292517
101	-1	-1	0.9217687074829932
102	-1	-1	0.9591836734693878
103	-1	-1	0.9251700680272109
104	-1	-1	0.9387755102040817
105	-1	-1	0.9965986394557823
106	-1	-1	0.9931972789115646
107	-1	-1	0.9625850340136055
108	-1	-1	0.9625850340136055
109	-1	-1	0.9670329670329672
110	-1	-1	1.0
111	-1	-1	0.95578231292517
112	-1	-1	0.9965986394557823
113	-1	-1	0.9047619047619048
114	-1	-1	0.9863945578231292
115	-1	-1	1.0
116	-1	-1	0.9183673469387756
117	-1	-1	0.9965986394557823
118	-1	-1	0.945578231292517
119	-1	-1	1.0
120	-1	-1	0.9761904761904762
121	-1	-1	1.0
122	-1	-1	0.9149659863945578
123	-1	-1	0.9251700680272109
124	-1	-1	0.9625850340136055
125	-1	-1	0.9727891156462585
126	-1	-1	1.0
127	-1	-1	0.9081632653061225
128	-1	-1	0.9829931972789115
129	-1	-1	1.0
130	-1	-1	0.9863945578231292
131	-1	-1	0.9863945578231292
132	-1	-1	0.9795918367346939
133	-1	-1	0.9795918367346939
134	-1	-1	1.0
135	-1	-1	0.9319727891156463
136	-1	-1	1.0
137	-1	-1	0.9659863945578231
138	-1	-1	0.9761904761904762
139	-1	-1	1.0
140	-1	-1	0.9761904761904763
141	-1	-1	0.9931972789115646
142	-1	-1	0.9217687074829933
143	-1	-1	0.989795918367347
144	-1	-1	0.9591836734693877
145	-1	-1	0.945578231292517
146	-1	-1	0.9455782312925171
147	-1	-1	0.9829931972789117
148	-1	-1	0.9816849816849816
149	-1	-1	0.9727891156462585
150	-1	-1	0.9285714285714287
151	-1	-1	0.9659863945578231
152	-1	-1	0.9863945578231292
153	-1	-1	0.9829931972789115
154	-1	-1	0.9761904761904762
155	-1	-1	0.9591836734693877
156	-1	-1	0.9659863945578232
157	-1	-1	0.9863945578231293
158	-1	-1	0.9743589743589743
159	-1	-1	0.979591836734694
160	-1	-1	0.9727891156462585
161	-1	-1	0.9931972789115646
162	-1	-1	0.9727891156462586
163	-1	-1	0.9829931972789115
164	-1	-1	0.8877551020408163
165	-1	-1	0.9591836734693877
166	-1	-1	0.9761904761904762
167	-1	-1	0.9897959183673469
168	-1	-1	1.0
169	-1	-1	0.9926739926739926
170	-1	-1	0.9659863945578231
171	-1	-1	0.979591836734694
172	-1	-1	0.9047619047619048
173	-1	-1	0.9795918367346939
174	-1	-1	0.9523809523809523
175	-1	-1	0.9591836734693877
176	-1	-1	0.9795918367346939
177	-1	-1	0.9863945578231292
178	-1	-1	0.979591836734694
179	-1	-1	0.9926739926739927
180	-1	-1	0.9965986394557823
181	-1	-1	1.0
182	-1	-1	0.9829931972789115
183	-1	-1	0.8945578231292518
184	-1	-1	0.9625850340136055
185	-1	-1	0.9659863945578231
186	-1	-1	0.9727891156462585
187	-1	-1	0.9761904761904762
188	-1	-1	0.9931972789115646
189	-1	-1	0.9890109890109889
190	-1	-1	0.9693877551020408
191	-1	-1	0.9421768707482994
192	-1	-1	0.9319727891156463
193	-1	-1	0.9897959183673469
194	-1	-1	0.9421768707482994
195	-1	-1	0.9591836734693877
196	-1	-1	0.9523809523809524
197	-1	-1	1.0
198	-1	-1	0.9625850340136054
199	-1	-1	0.9890109890109889
200	-1	-1	0.8809523809523809
201	-1	-1	0.9625850340136055
202	-1	-1	0.9863945578231292
203	-1	-1	0.9795918367346939
204	-1	-1	0.9693877551020409
205	-1	-1	1.0
206	-1	-1	0.9727891156462585
207	-1	-1	0.9965986394557823
208	-1	-1	1.0
209	-1	-1	1.0
210	-1	-1	0.9591836734693878
211	-1	-1	0.9965986394557823
212	-1	-1	0.9217687074829932
213	-1	-1	1.0
214	-1	-1	1.0
215	-1	-1	0.9591836734693878
216	-1	-1	1.0
217	-1	-1	0.9387755102040817
218	-1	-1	0.9421768707482994
219	-1	-1	0.9633699633699634
220	-1	-1	0.9829931972789117
221	-1	-1	0.9863945578231293
222	-1	-1	0.9829931972789115
223	-1	-1	0.9183673469387756
224	-1	-1	0.9183673469387755
225	-1	-1	0.9863945578231292
226	-1	-1	0.9863945578231293
227	-1	-1	0.9931972789115646
228	-1	-1	0.9931972789115646
229	-1	-1	0.9597069597069597
230	-1	-1	0.9931972789115646
231	-1	-1	0.9455782312925171
232	-1	-1	0.9591836734693877
233	-1	-1	0.9149659863945577
234	-1	-1	0.9625850340136055
235	-1	-1	0.9829931972789115
236	-1	-1	0.9421768707482994
237	-1	-1	0.9795918367346939
238	-1	-1	0.9693877551020409
239	-1	-1	0.9633699633699634
240	-1	-1	0.9353741496598641
241	-1	-1	0.989795918367347
242	-1	-1	0.9693877551020408
243	-1	-1	0.9795918367346939
244	-1	-1	0.9557823129251701
245	-1	-1	0.8911564625850339
246	-1	-1	0.979591836734694
247	-1	-1	0.8911564625850341
248	-1	-1	0.9863945578231293
249	-1	-1	0.8754578754578755
250	-1	-1	0.9387755102040817
251	-1	-1	0.9829931972789115
252	-1	-1	1.0
253	-1	-1	1.0
254	-1	-1	1.0
255	-1	-1	0.9693877551020408
256	-1	-1	0.9625850340136054
257	-1	-1	0.9761904761904763
258	-1	-1	0.9706959706959707
259	-1	-1	1.0
260	-1	-1	0.989795918367347
261	-1	-1	0.9795918367346939
262	-1	-1	0.9523809523809523
263	-1	-1	0.9659863945578232
264	-1	-1	0.9931972789115646
265	-1	-1	0.9897959183673469
266	-1	-1	1.0
267	-1	-1	0.9965986394557823
268	-1	-1	0.9670329670329669
269	-1	-1	0.9625850340136054
270	-1	-1	0.9489795918367347
271	-1	-1	0.9863945578231293
272	-1	-1	0.9693877551020408
273	-1	-1	0.9931972789115646
274	-1	-1	1.0
275	-1	-1	1.0
276	-1	-1	1.0
277	-1	-1	0.9965986394557823
278	-1	-1	1.0
279	-1	-1	0.9659863945578232
280	-1	-1	0.979591836734694
281	-1	-1	0.9387755102040817
282	-1	-1	0.9625850340136054
283	-1	-1	0.9931972789115646
284	-1	-1	0.9931972789115646
285	-1	-1	1.0
286	-1	-1	0.9931972789115646
287	-1	-1	1.0
288	-1	-1	0.9890109890109889
289	-1	-1	0.9421768707482994
290	-1	-1	1.0
291	-1	-1	0.989795918367347
292	-1	-1	0.9727891156462585
293	-1	-1	0.9931972789115646
294	-1	-1	0.9591836734693877
295	-1	-1	0.9659863945578231
296	-1	-1	0.9727891156462585
297	-1	-1	0.989795918367347
298	-1	-1	0.9897959183673469
299	-1	-1	0.9963369963369962
300	-1	-1	0.9625850340136055
301	-1	-1	0.9489795918367347
302	-1	-1	0.9387755102040816
303	-1	-1	0.9897959183673469
304	-1	-1	0.9693877551020408
305	-1	-1	0.9965986394557823
306	-1	-1	0.9659863945578231
307	-1	-1	0.9693877551020408
308	-1	-1	0.9523809523809524
309	-1	-1	0.9897959183673469
310	-1	-1	0.9557823129251701
311	-1	-1	0.9931972789115646
312	-1	-1	0.9217687074829932
313	-1	-1	0.9387755102040817
314	-1	-1	0.9421768707482994
315	-1	-1	0.9149659863945578
316	-1	-1	0.935374149659864
317	-1	-1	0.9421768707482994
318	-1	-1	0.9625850340136054
319	-1	-1	0.8974358974358975
320	-1	-1	0.9829931972789115
