	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.9876275510204082
1	-1	-1	0.9890593561368209
2	-1	-1	0.9762323943661972
3	-1	-1	0.9860412474849095
4	-1	-1	0.9835261569416499
5	-1	-1	0.9737451737451738
6	-1	-1	0.9802295918367349
7	-1	-1	0.9821106821106821
8	-1	-1	0.9836734693877551
9	-1	-1	0.9821106821106821
10	-1	-1	0.9797535211267605
11	-1	-1	0.9881790744466801
12	-1	-1	0.9917002012072434
13	-1	-1	0.9696931589537223
14	-1	-1	0.9894132653061225
15	-1	-1	0.9909438775510204
16	-1	-1	0.9840561224489797
17	-1	-1	0.980952380952381
18	-1	-1	0.9934362934362935
19	-1	-1	0.9826254826254825
20	-1	-1	0.994215291750503
21	-1	-1	0.9911971830985915
22	-1	-1	0.983545918367347
23	-1	-1	0.9919517102615694
24	-1	-1	0.9732142857142857
25	-1	-1	0.983545918367347
26	-1	-1	0.9951530612244899
27	-1	-1	0.9815958815958815
28	-1	-1	0.9917631917631919
29	-1	-1	0.9848133848133849
30	-1	-1	0.971956740442656
31	-1	-1	0.9950955734406438
32	-1	-1	0.9791247484909457
33	-1	-1	0.989030612244898
34	-1	-1	0.9871730382293763
35	-1	-1	0.9728316326530613
36	-1	-1	0.9744897959183674
37	-1	-1	0.9867438867438868
38	-1	-1	0.9855855855855856
39	-1	-1	0.9925353925353926
40	-1	-1	0.9832746478873239
41	-1	-1	0.9849094567404426
42	-1	-1	0.9820171026156942
43	-1	-1	0.99408953722334
44	-1	-1	0.9869897959183673
45	-1	-1	0.9906887755102041
46	-1	-1	0.9805662805662807
47	-1	-1	0.9956632653061225
48	-1	-1	0.9806949806949807
49	-1	-1	0.9855855855855856
50	-1	-1	0.9806338028169014
51	-1	-1	0.9925804828973843
52	-1	-1	0.9881790744466801
53	-1	-1	0.9845321931589538
54	-1	-1	0.9834183673469389
55	-1	-1	0.9794642857142857
56	-1	-1	0.975933075933076
57	-1	-1	0.9954081632653061
58	-1	-1	0.9904761904761904
59	-1	-1	0.9848133848133849
60	-1	-1	0.9903169014084506
61	-1	-1	0.9880533199195171
62	-1	-1	0.9876760563380281
63	-1	-1	0.9949698189134809
64	-1	-1	0.9715561224489796
65	-1	-1	0.9882653061224489
66	-1	-1	0.9904761904761905
67	-1	-1	0.9769132653061225
68	-1	-1	0.9851994851994852
69	-1	-1	0.9818532818532819
70	-1	-1	0.9808853118712273
71	-1	-1	0.9861670020120725
72	-1	-1	0.9817655935613683
73	-1	-1	0.9842806841046278
74	-1	-1	0.9964285714285714
75	-1	-1	0.974234693877551
76	-1	-1	0.9808673469387755
77	-1	-1	0.9837837837837838
78	-1	-1	0.974903474903475
79	-1	-1	0.9875160875160875
80	-1	-1	0.9786217303822938
81	-1	-1	0.9933350100603622
82	-1	-1	0.9890593561368209
83	-1	-1	0.9946428571428572
84	-1	-1	0.9901911468812877
85	-1	-1	0.9891581632653061
86	-1	-1	0.9863577863577864
87	-1	-1	0.9834183673469388
88	-1	-1	0.9882882882882883
89	-1	-1	0.9861003861003862
90	-1	-1	0.9862927565392354
91	-1	-1	0.9881790744466801
92	-1	-1	0.9928319919517102
93	-1	-1	0.9900653923541247
94	-1	-1	0.9682397959183674
95	-1	-1	0.985076530612245
96	-1	-1	0.9871173469387755
97	-1	-1	0.9966537966537966
98	-1	-1	0.9906048906048907
99	-1	-1	0.9817245817245818
100	-1	-1	0.9782444668008047
101	-1	-1	0.9850352112676056
102	-1	-1	0.9899396378269618
103	-1	-1	0.9913229376257545
104	-1	-1	0.9909438775510204
