	Train_Accuracy	Test_Accuracy	AUC
0	-1	-1	0.9783702213279678
1	-1	-1	0.9872987927565393
2	-1	-1	0.9959758551307848
3	-1	-1	0.9943877551020409
4	-1	-1	0.9919517102615694
5	-1	-1	0.9909438775510203
6	-1	-1	0.9857142857142857
7	-1	-1	0.9841698841698842
8	-1	-1	0.985971685971686
9	-1	-1	0.9868725868725868
10	-1	-1	0.9943410462776661
11	-1	-1	0.9959758551307847
12	-1	-1	0.9911971830985915
13	-1	-1	0.9871173469387754
14	-1	-1	0.993963782696177
15	-1	-1	0.989795918367347
16	-1	-1	0.9858429858429858
17	-1	-1	0.9899613899613899
18	-1	-1	0.99375
19	-1	-1	0.9913770913770913
20	-1	-1	0.9896881287726359
21	-1	-1	0.993838028169014
22	-1	-1	0.9851609657947685
23	-1	-1	0.9815140845070423
24	-1	-1	0.9932397959183674
25	-1	-1	0.9927295918367347
26	-1	-1	0.9941326530612244
27	-1	-1	0.9833976833976834
28	-1	-1	0.9683397683397684
29	-1	-1	0.9966537966537966
30	-1	-1	0.994592555331992
31	-1	-1	0.9818913480885312
32	-1	-1	0.9747233400402415
33	-1	-1	0.9820171026156941
34	-1	-1	0.9811224489795919
35	-1	-1	0.9903061224489795
36	-1	-1	0.9983268983268984
37	-1	-1	0.9867346938775511
38	-1	-1	0.9917631917631917
39	-1	-1	0.9714285714285714
40	-1	-1	0.9805080482897384
41	-1	-1	0.9899396378269618
42	-1	-1	0.9850352112676056
43	-1	-1	0.9862927565392354
44	-1	-1	0.9908163265306122
45	-1	-1	0.9832908163265306
46	-1	-1	0.9935649935649936
47	-1	-1	0.9779336734693878
48	-1	-1	0.9942084942084941
49	-1	-1	0.9894465894465894
50	-1	-1	0.9948440643863179
51	-1	-1	0.9839034205231388
52	-1	-1	0.9955357142857143
53	-1	-1	0.983148893360161
54	-1	-1	0.9854124748490946
55	-1	-1	0.9831632653061224
56	-1	-1	0.9945945945945946
57	-1	-1	0.9895408163265307
58	-1	-1	0.9907335907335908
59	-1	-1	0.9728442728442729
60	-1	-1	0.9869215291750503
61	-1	-1	0.9911971830985915
62	-1	-1	0.9905684104627767
63	-1	-1	0.9927295918367347
64	-1	-1	0.9742203219315895
65	-1	-1	0.9823979591836735
66	-1	-1	0.9951530612244898
67	-1	-1	0.9841698841698842
68	-1	-1	0.9876447876447877
69	-1	-1	0.9953667953667953
70	-1	-1	0.9784959758551308
71	-1	-1	0.988556338028169
72	-1	-1	0.9947183098591549
73	-1	-1	0.988682092555332
74	-1	-1	0.9938775510204081
75	-1	-1	0.9914540816326531
76	-1	-1	0.9875160875160875
77	-1	-1	0.9961734693877552
78	-1	-1	0.9915057915057915
79	-1	-1	0.984041184041184
80	-1	-1	0.9971076458752516
81	-1	-1	0.994215291750503
82	-1	-1	0.9942152917505029
83	-1	-1	0.9812625754527163
84	-1	-1	0.9802295918367346
85	-1	-1	0.9885204081632654
86	-1	-1	0.9918367346938775
87	-1	-1	0.9906048906048907
88	-1	-1	0.9913770913770914
89	-1	-1	0.997039897039897
90	-1	-1	0.9964788732394366
91	-1	-1	0.9942152917505029
92	-1	-1	0.9847837022132797
93	-1	-1	0.9891581632653063
94	-1	-1	0.9959758551307846
95	-1	-1	0.9963010204081633
96	-1	-1	0.9853316326530612
97	-1	-1	0.9943371943371944
98	-1	-1	0.9989703989703989
99	-1	-1	0.9854568854568856
100	-1	-1	0.9827716297786719
101	-1	-1	0.993712273641851
102	-1	-1	0.9988682092555332
103	-1	-1	0.9806122448979592
104	-1	-1	0.9948440643863179
105	-1	-1	0.9781887755102041
106	-1	-1	0.9891891891891892
107	-1	-1	0.9859716859716859
108	-1	-1	0.9816326530612245
109	-1	-1	0.9854568854568854
110	-1	-1	0.9934607645875251
111	-1	-1	0.9869215291750504
112	-1	-1	0.9908199195171027
113	-1	-1	0.9857897384305836
114	-1	-1	0.9961734693877551
115	-1	-1	0.9850765306122449
116	-1	-1	0.9956632653061225
117	-1	-1	0.9924066924066924
118	-1	-1	0.9951093951093951
119	-1	-1	0.9963963963963964
120	-1	-1	0.9923289738430583
121	-1	-1	0.983148893360161
122	-1	-1	0.9787474849094568
123	-1	-1	0.9863520408163264
124	-1	-1	0.9978621730382294
125	-1	-1	0.9918367346938775
126	-1	-1	0.9979407979407979
127	-1	-1	0.9933673469387755
128	-1	-1	0.9764478764478765
129	-1	-1	0.9922779922779923
130	-1	-1	0.9842806841046278
131	-1	-1	0.9810110663983904
132	-1	-1	0.9869215291750503
133	-1	-1	0.9919642857142857
134	-1	-1	0.9925804828973843
135	-1	-1	0.9917091836734694
136	-1	-1	0.9961389961389961
137	-1	-1	0.977295918367347
138	-1	-1	0.9967824967824968
139	-1	-1	0.9850707850707852
140	-1	-1	0.9958501006036217
141	-1	-1	0.987927565392354
142	-1	-1	0.9894366197183099
143	-1	-1	0.9911971830985915
144	-1	-1	0.9891581632653061
145	-1	-1	0.9966836734693877
146	-1	-1	0.9906887755102041
147	-1	-1	0.9888030888030889
148	-1	-1	0.9783783783783784
149	-1	-1	0.9758043758043757
150	-1	-1	0.9857142857142857
151	-1	-1	0.9908936376881982
152	-1	-1	0.9748664400194269
153	-1	-1	0.9876153472559495
154	-1	-1	0.9894366197183099
155	-1	-1	0.9919254658385093
156	-1	-1	0.9908074534161491
157	-1	-1	0.9898136645962733
158	-1	-1	0.9894409937888199
159	-1	-1	0.9924223602484472
160	-1	-1	0.9900345469040659
161	-1	-1	0.9744884400744086
162	-1	-1	0.9976082912569758
163	-1	-1	0.9889487870619946
164	-1	-1	0.9933563646027106
